1, 20, 2, 2023-07-18 10:16:27.053299, queries/job__random_split_2/train/17c.sql, 195.067, 3543.324, Bao
1, 21, 0, 2023-07-18 10:16:27.928607, queries/job__random_split_2/train/8b.sql, 225.874, 239.027, Bao
1, 21, 1, 2023-07-18 10:16:28.759460, queries/job__random_split_2/train/8b.sql, 223.758, 221.152, Bao
1, 21, 2, 2023-07-18 10:16:30.014109, queries/job__random_split_2/train/8b.sql, 211.558, 205.712, Bao
1, 22, 0, 2023-07-18 10:16:33.857288, queries/job__random_split_2/train/6b.sql, 200.837, 3276.493, Bao
1, 22, 1, 2023-07-18 10:16:37.797484, queries/job__random_split_2/train/6b.sql, 202.224, 3372.055, Bao
1, 22, 2, 2023-07-18 10:16:44.270671, queries/job__random_split_2/train/6b.sql, 184.824, 3180.304, Bao
1, 23, 0, 2023-07-18 10:16:50.775355, queries/job__random_split_2/train/19d.sql, 291.254, 5767.201, Bao
1, 23, 1, 2023-07-18 10:16:57.157680, queries/job__random_split_2/train/19d.sql, 283.302, 5635.657, Bao
1, 23, 2, 2023-07-18 10:17:08.691891, queries/job__random_split_2/train/19d.sql, 260.437, 5478.9, Bao
1, 24, 0, 2023-07-18 10:17:09.736613, queries/job__random_split_2/train/2b.sql, 202.839, 479.832, Bao
1, 24, 1, 2023-07-18 10:17:10.791638, queries/job__random_split_2/train/2b.sql, 201.109, 484.6, Bao
1, 24, 2, 2023-07-18 10:17:12.446057, queries/job__random_split_2/train/2b.sql, 179.001, 452.984, Bao
2, 0, 0, 2023-07-18 10:17:17.743127, queries/job__random_split_2/train/21c.sql, 254.491, 91.386, Bao
2, 0, 1, 2023-07-18 10:17:18.492825, queries/job__random_split_2/train/21c.sql, 257.091, 85.626, Bao
2, 0, 2, 2023-07-18 10:17:19.638030, queries/job__random_split_2/train/21c.sql, 261.872, 72.227, Bao
2, 1, 0, 2023-07-18 10:17:23.522330, queries/job__random_split_2/train/7c.sql, 218.895, 3287.209, Bao
2, 1, 1, 2023-07-18 10:17:27.423880, queries/job__random_split_2/train/7c.sql, 228.186, 3292.207, Bao
2, 1, 2, 2023-07-18 10:17:34.193888, queries/job__random_split_2/train/7c.sql, 221.488, 3056.056, Bao
2, 2, 0, 2023-07-18 10:17:35.122650, queries/job__random_split_2/train/23b.sql, 330.995, 79.14, Bao
2, 2, 1, 2023-07-18 10:17:36.040748, queries/job__random_split_2/train/23b.sql, 338.596, 77.979, Bao
2, 2, 2, 2023-07-18 10:17:37.388810, queries/job__random_split_2/train/23b.sql, 334.767, 48.319, Bao
2, 3, 0, 2023-07-18 10:17:38.287722, queries/job__random_split_2/train/18b.sql, 230.677, 236.3, Bao
2, 3, 1, 2023-07-18 10:17:39.126267, queries/job__random_split_2/train/18b.sql, 215.928, 228.033, Bao
2, 3, 2, 2023-07-18 10:17:40.361505, queries/job__random_split_2/train/18b.sql, 197.997, 198.961, Bao
2, 4, 0, 2023-07-18 10:17:45.907914, queries/job__random_split_2/train/17f.sql, 214.676, 4929.654, Bao
2, 4, 1, 2023-07-18 10:17:51.422523, queries/job__random_split_2/train/17f.sql, 221.996, 4914.163, Bao
2, 4, 2, 2023-07-18 10:18:00.751530, queries/job__random_split_2/train/17f.sql, 202.762, 4759.44, Bao
